date,open,high,pre_close,change,pct_chg,vol,close
2018/6/11,9.3866,9.4519,9.4425,-0.0746,-0.79,721374.98,9.3679
2018/6/12,9.3586,9.4052,9.3679,0.0187,0.1996,913300.72,9.3866
2018/6/13,9.3679,9.3866,9.3866,-0.1027,-1.0941,530584.31,9.2839
2018/6/14,9.2839,9.4705,9.2839,0.112,1.2064,866392.01,9.3959
2018/6/15,9.4052,9.6012,9.3959,0.0933,0.993,1248707.88,9.4892
2018/6/19,9.3772,9.4705,9.4892,-0.2799,-2.9497,1565874.47,9.2093
2018/6/20,9.2093,9.2839,9.2093,0.0373,0.405,763637.31,9.2466
2018/6/21,9.2653,9.3679,9.2466,-0.0467,-0.5051,840070.77,9.1999
2018/6/22,9.144,9.2093,9.1999,-0.0093,-0.1011,657818.51,9.1906
2018/6/25,9.2466,9.2559,9.1906,-0.3639,-3.9595,1195212.6,8.8267
2018/6/26,8.7614,8.8081,8.8267,-0.0933,-1.057,1124156.94,8.7334
2018/6/27,8.6868,8.7707,8.7334,-0.2519,-2.8843,1045142.68,8.4815
2018/6/28,8.3509,8.4722,8.4815,-0.1586,-1.87,1110764.03,8.3229
2018/6/29,8.4068,8.5188,8.3229,0.1586,1.9056,675299.68,8.4815
2018/7/2,8.4442,8.4442,8.4815,-0.4479,-5.2809,1315520.13,8.0336
2018/7/3,8.1083,8.1176,8.0336,0.056,0.6971,1274838.57,8.0896
2018/7/4,8.0523,8.1643,8.0896,-0.056,-0.6922,711153.37,8.0336
2018/7/5,8.043,8.1456,8.0336,-0.0093,-0.1158,835768.77,8.0243
2018/7/6,8.0336,8.1922,8.0243,0.056,0.6979,988282.69,8.0803
2018/7/9,8.1083,8.4255,8.0803,0.3452,4.2721,1409954.6,8.4255
2018/7/10,8.4162,8.4162,8.4255,-0.0466,-0.5531,896862.02,8.3789
2018/7/11,8.1736,8.2389,8.3789,-0.1867,-2.2282,851296.7,8.1922
2018/7/12,8.1543,8.5051,8.1922,0.2276,2.7783,1140492.31,8.4198
2018/7/13,8.4577,8.4766,8.4198,0,0,603378.21,8.4198
2018/7/16,8.3913,8.4387,8.4198,-0.1423,-1.6901,689845.58,8.2775
2018/7/17,8.287,8.2965,8.2775,-0.0094,-0.1136,375356.33,8.2681
2018/7/18,8.2965,8.3913,8.2681,-0.019,-0.2298,525152.77,8.2491
2018/7/19,8.2965,8.3534,8.2491,0.0284,0.3443,461372.39,8.2775
2018/7/20,8.2775,8.7232,8.2775,0.3603,4.3528,1754277.4,8.6378
2018/7/23,8.5715,8.9602,8.6378,0.294,3.4036,1781688.26,8.9318
2018/7/24,8.9033,9.093,8.9318,-0.019,-0.2127,1425894.16,8.9128
2018/7/25,8.9507,8.9792,8.9128,-0.019,-0.2132,614122.81,8.8938
2018/7/26,8.9128,8.9887,8.8938,-0.1232,-1.3852,833358.15,8.7706
2018/7/27,8.818,8.8749,8.7706,0,0,515126.03,8.7706
2018/7/30,8.837,8.9981,8.7706,0.1327,1.513,706385.97,8.9033
2018/7/31,8.8844,8.9981,8.9033,0.0285,0.3201,720150.8,8.9318
2018/8/1,8.9318,9.0076,8.9318,-0.256,-2.8662,814081.68,8.6758
2018/8/2,8.6568,8.6758,8.6758,-0.1992,-2.296,931401.28,8.4766
2018/8/3,8.4672,8.6284,8.4766,-0.0284,-0.335,476546.62,8.4482
2018/8/6,8.4766,8.6378,8.4482,0.0284,0.3362,554010.08,8.4766
2018/8/7,8.4956,8.6947,8.4766,0.2181,2.573,690423.19,8.6947
2018/8/8,8.6852,8.6852,8.6947,-0.1138,-1.3088,578953.16,8.5809
2018/8/9,8.5715,8.8654,8.5809,0.2276,2.6524,806783.77,8.8085
2018/8/10,8.818,8.837,8.8085,-0.0569,-0.646,424168.36,8.7516
2018/8/13,8.6473,8.6852,8.7516,-0.1707,-1.9505,818491.12,8.5809
2018/8/14,8.562,8.5715,8.5809,-0.0474,-0.5524,430240.36,8.5335
2018/8/15,8.5525,8.5525,8.5335,-0.1991,-2.3332,670442.85,8.3344
2018/8/16,8.2775,8.4292,8.3344,-0.0095,-0.114,638272.55,8.3249
2018/8/17,8.4198,8.4766,8.3249,0.0285,0.3423,649476.56,8.3534
2018/8/20,8.4387,8.5525,8.3534,0.1801,2.156,681322.06,8.5335
2018/8/21,8.5525,8.7801,8.5335,0.2181,2.5558,1264474.47,8.7516
2018/8/22,8.7611,8.8559,8.7516,0.0569,0.6502,982433.98,8.8085
2018/8/23,8.818,8.9318,8.8085,0.0664,0.7538,729074.62,8.8749
2018/8/24,8.8275,9.7472,8.8749,0.6353,7.1584,3040408.39,9.5102
2018/8/27,9.5007,9.8894,9.5102,0.3792,3.9873,2218424.22,9.8894
2018/8/28,9.8041,9.8894,9.8894,-0.1327,-1.3418,1289777.24,9.7567
2018/8/29,9.7188,9.7946,9.7567,-0.019,-0.1947,901883.49,9.7377
2018/8/30,9.7377,9.8136,9.7377,-0.1422,-1.4603,994917.73,9.5955
2018/8/31,9.605,9.7851,9.5955,0.0095,0.099,1310865.24,9.605
2018/9/3,9.567,9.7662,9.605,0.0569,0.5924,711695.67,9.6619
2018/9/4,9.6713,10.0032,9.6619,0.2275,2.3546,1296342.08,9.8894
2018/9/5,9.7662,9.7946,9.8894,-0.3603,-3.6433,1179453.17,9.5291
2018/9/6,9.5291,9.6145,9.5291,-0.0758,-0.7955,711777.55,9.4533
2018/9/7,9.5196,9.6524,9.4533,0.0379,0.4009,809035.34,9.4912
2018/9/10,9.4912,9.5481,9.4912,-0.1233,-1.2991,636989.29,9.3679
2018/9/11,9.3869,9.5102,9.3679,0.0285,0.3042,712967.51,9.3964
2018/9/12,9.3584,9.4533,9.3964,-0.0285,-0.3033,564829.16,9.3679
2018/9/13,9.567,9.5765,9.3679,0.0759,0.8102,999725.61,9.4438
2018/9/14,9.4627,9.4627,9.4438,-0.1138,-1.205,619750.19,9.33
2018/9/17,9.2921,9.2921,9.33,-0.1422,-1.5241,517082.33,9.1878
2018/9/18,9.2257,9.5955,9.1878,0.3698,4.0249,1126807.42,9.5576
2018/9/19,9.5102,9.8041,9.5576,0.1517,1.5872,1231548.77,9.7093
2018/9/20,9.7377,9.8231,9.7093,-0.0095,-0.0978,620348.36,9.6998
2018/9/21,9.7282,10.1454,9.6998,0.4172,4.3011,1624518.41,10.117
2018/9/25,9.9748,10.1265,10.117,-0.1138,-1.1248,977014.7,10.0032
2018/9/26,10.0601,10.354,10.0032,0.1517,1.5165,1490513.43,10.1549
2018/9/27,10.098,10.2782,10.1549,0.0285,0.2807,880363.33,10.1834
2018/9/28,10.2213,10.6859,10.1834,0.2939,2.8861,2110242.67,10.4773
2018/10/8,10.1454,10.2308,10.4773,-0.5689,-5.4298,1686358.52,9.9084
2018/10/9,9.9179,10.1454,9.9084,0.1043,1.0526,1064084.26,10.0127
2018/10/10,9.9937,10.1075,10.0127,-0.1043,-1.0417,995200.08,9.9084
2018/10/11,9.5291,9.6334,9.9084,-0.5594,-5.6457,1995143.83,9.349
2018/10/12,9.4533,9.8041,9.349,0.4172,4.4625,1516810.28,9.7662
2018/10/15,9.8515,9.9274,9.7662,-0.1802,-1.8451,1402685.3,9.586
2018/10/16,9.6145,9.9937,9.586,0.2465,2.5715,1396921.05,9.8325
2018/10/17,9.9558,10.0032,9.8325,-0.0379,-0.3855,1350889.83,9.7946
2018/10/18,9.7567,9.7567,9.7946,-0.2276,-2.3237,1001156.05,9.567
2018/10/19,9.4343,10.2213,9.567,0.6353,6.6405,2083667.32,10.2023
2018/10/22,10.2497,10.866,10.2023,0.3698,3.6247,2645543.12,10.5721
2018/10/23,10.6195,10.6385,10.5721,-0.2939,-2.78,1602545.92,10.2782
2018/10/24,10.3351,10.7428,10.2782,0.1896,1.8447,1829424.64,10.4678
2018/10/25,10.2402,10.7049,10.4678,0.2371,2.265,1685011.36,10.7049
2018/10/26,10.7049,10.7238,10.7049,-0.1043,-0.9743,1299975.1,10.6006
2018/10/29,10.6195,10.6574,10.6006,-0.4078,-3.847,1591628.78,10.1928
2018/10/30,10.2213,10.5057,10.1928,0.1423,1.3961,1501827.86,10.3351
2018/10/31,10.3825,10.4204,10.3351,0.0094,0.091,1152683.79,10.3445
2018/11/1,10.4204,10.4773,10.3445,-0.0758,-0.7328,1542776.32,10.2687
2018/11/2,10.4678,10.5816,10.2687,0.2465,2.4005,2212922.87,10.5152
2018/11/5,10.3825,10.4678,10.5152,-0.1612,-1.533,1291924.17,10.354
2018/11/6,10.3066,10.3635,10.354,-0.0758,-0.7321,735725.74,10.2782
2018/11/7,10.2687,10.3825,10.2782,-0.0285,-0.2773,785597.41,10.2497
2018/11/8,10.3161,10.4014,10.2497,0.0759,0.7405,793976,10.3256
2018/11/9,10.1549,10.1739,10.3256,-0.3224,-3.1223,1629269.17,10.0032
2018/11/12,9.9179,10.0316,10.0032,0.0095,0.095,920333.88,10.0127
2018/11/13,9.8705,10.098,10.0127,-0.019,-0.1898,1072497.62,9.9937
2018/11/14,9.9842,10.0032,9.9937,-0.0948,-0.9486,774239.85,9.8989
2018/11/15,9.8989,10.0885,9.8989,0.1707,1.7244,901461.98,10.0696
2018/11/16,10.0601,10.1644,10.0696,-0.0474,-0.4707,1059592.59,10.0222
2018/11/19,10.0222,10.3161,10.0222,0.2655,2.6491,1360887.09,10.2877
2018/11/20,10.1928,10.2402,10.2877,-0.2655,-2.5808,1033877.53,10.0222
2018/11/21,9.9558,10.117,10.0222,0.0379,0.3782,666157.33,10.0601
2018/11/22,10.117,10.117,10.0601,-0.0569,-0.5656,500267.85,10.0032
2018/11/23,9.9842,10.0316,10.0032,-0.2181,-2.1803,700358.15,9.7851
2018/11/26,9.8041,9.9179,9.7851,0.019,0.1942,516569.11,9.8041
2018/11/27,9.8136,9.8515,9.8041,-0.1517,-1.5473,733448.38,9.6524
2018/11/28,9.6429,9.7756,9.6524,0.0948,0.9821,537751.45,9.7472
2018/11/29,9.8136,9.8515,9.7472,-0.0759,-0.7787,485284.05,9.6713
2018/11/30,9.6903,9.8231,9.6713,0.1518,1.5696,594715.32,9.8231
2018/12/3,10.0411,10.1075,9.8231,0.218,2.2193,1064097.17,10.0411
2018/12/4,10.0222,10.0696,10.0411,0,0,534813.05,10.0411
2018/12/5,9.9463,9.9653,10.0411,-0.1327,-1.3216,581545.27,9.9084
2018/12/6,9.8231,9.8325,9.9084,-0.1896,-1.9135,578866.48,9.7188
2018/12/7,9.7662,9.8515,9.7188,0.0284,0.2922,340216.15,9.7472
2018/12/10,9.6903,9.7377,9.7472,-0.1043,-1.0701,494818.87,9.6429
2018/12/11,9.6808,9.7282,9.6429,0.0569,0.5901,299089.62,9.6998
2018/12/12,9.7662,9.7851,9.6998,0.0095,0.0979,366379.03,9.7093
2018/12/13,9.7188,9.9368,9.7093,0.1422,1.4646,790845.21,9.8515
2018/12/14,9.8041,9.8136,9.8515,-0.2086,-2.1174,526675.13,9.6429
2018/12/17,9.6334,9.7946,9.6429,0.1138,1.1801,571274.87,9.7567
2018/12/18,9.6713,9.7851,9.7567,-0.1612,-1.6522,537744.3,9.5955
2018/12/19,9.6145,9.6524,9.5955,-0.1707,-1.779,598007.01,9.4248
2018/12/20,9.4059,9.4533,9.4248,-0.2181,-2.3141,990284.79,9.2067
2018/12/21,9.1783,9.1973,9.2067,-0.2465,-2.6774,1000616.76,8.9602
2018/12/24,8.9128,8.9602,8.9602,-0.0284,-0.317,509117.67,8.9318
2018/12/25,8.8085,8.9413,8.9318,-0.0759,-0.8498,586615.45,8.8559
2018/12/26,8.8654,8.9318,8.8559,-0.0379,-0.428,421140.6,8.818
2018/12/27,8.9602,8.9981,8.818,-0.019,-0.2155,624593.27,8.799
2018/12/28,8.8275,8.9697,8.799,0.0948,1.0774,576604,8.8938
2019/1/2,8.9033,8.9318,8.8938,-0.1801,-2.025,539386.32,8.7137
2019/1/3,8.7042,8.8464,8.7137,0.0853,0.9789,415537.95,8.799
2019/1/4,8.7611,9.311,8.799,0.4457,5.0653,1481159.06,9.2447
2019/1/7,9.33,9.3395,9.2447,-0.0095,-0.1028,865687.66,9.2352
2019/1/8,9.2257,9.2352,9.2352,-0.0759,-0.8219,402388.11,9.1593
2019/1/9,9.2352,9.5576,9.1593,0.2655,2.8987,1233486.36,9.4248
2019/1/10,9.3584,9.6713,9.4248,0.1517,1.6096,1071817.66,9.5765
2019/1/11,9.586,9.6903,9.5765,0.0948,0.9899,696364.55,9.6713
2019/1/14,9.6903,9.7188,9.6713,-0.0853,-0.882,500443.59,9.586
2019/1/15,9.586,9.7472,9.586,0.1233,1.2863,542160.55,9.7093
2019/1/16,9.7093,9.9558,9.7093,0.2275,2.3431,977699.37,9.9368
2019/1/17,9.9937,10.0222,9.9368,-0.218,-2.1939,882811.92,9.7188
2019/1/18,9.8041,9.9463,9.7188,0.1706,1.7554,738793.26,9.8894
2019/1/21,9.8041,9.9274,9.8894,-0.0853,-0.8625,659355.76,9.8041
2019/1/22,9.8041,9.8989,9.8041,-0.0569,-0.5804,424413.57,9.7472
2019/1/23,9.7567,9.9274,9.7472,0.0664,0.6812,537876.63,9.8136
2019/1/24,9.861,10.0032,9.8136,0.1612,1.6426,679240.88,9.9748
2019/1/25,10.0127,10.4678,9.9748,0.4551,4.5625,2108361.85,10.4299
2019/1/28,10.4678,10.5626,10.4299,-0.0569,-0.5455,1035909.8,10.373
2019/1/29,10.392,10.4963,10.373,0.0569,0.5485,826631.1,10.4299
2019/1/30,10.3825,10.6006,10.4299,-0.0474,-0.4545,712001.01,10.3825
2019/1/31,10.4109,10.6195,10.3825,0.1422,1.3696,831622.75,10.5247
2019/2/1,10.6195,10.6669,10.5247,0.0948,0.9007,1014270.07,10.6195
2019/2/11,10.5057,10.629,10.6195,0.0095,0.0895,801936.63,10.629
2019/2/12,10.6195,10.7238,10.629,-0.019,-0.1788,959936.9,10.61
2019/2/13,10.61,10.8186,10.61,0.1802,1.6984,1137365.74,10.7902
2019/2/14,10.7143,10.7428,10.7902,-0.1233,-1.1427,869185.19,10.6669
2019/2/15,10.648,10.648,10.6669,-0.2844,-2.6662,1100127.46,10.3825
2019/2/18,10.4773,10.7712,10.3825,0.3887,3.7438,1255522.21,10.7712
2019/2/19,10.7712,11.0177,10.7712,-0.0853,-0.7919,1270882.04,10.6859
2019/2/20,10.7428,10.9324,10.6859,0.1327,1.2418,832629.87,10.8186
2019/2/21,10.7902,10.9514,10.8186,-0.0474,-0.4381,754246.48,10.7712
2019/2/22,10.7617,10.9703,10.7712,0.1707,1.5848,1184047.79,10.9419
2019/2/25,11.0936,11.9849,10.9419,0.9576,8.7517,2824935.02,11.8995
2019/2/26,11.8995,11.9185,11.8995,-0.3318,-2.7884,2017544.93,11.5677
2019/2/27,11.6056,12.0038,11.5677,0.1896,1.639,1979013.88,11.7573
2019/2/28,11.7952,11.9564,11.7573,-0.0379,-0.3224,1113099.8,11.7194
2019/3/1,11.8332,12.1176,11.7194,0.3793,3.2365,1712679.16,12.0987
2019/3/4,12.0418,12.6865,12.0987,0.218,1.8018,2456830.39,12.3167
2019/3/5,12.2409,12.6012,12.3167,0.0664,0.5391,1408422.22,12.3831
2019/3/6,12.3831,12.4684,12.3831,0.019,0.1534,1245760.2,12.4021
2019/3/7,12.3831,12.3831,12.4021,-0.3224,-2.5996,1782057.31,12.0797
2019/3/8,11.8427,12.0418,12.0797,-0.4172,-3.4537,1778162.1,11.6625
2019/3/11,11.6625,11.8427,11.6625,0.019,0.1629,1157650.77,11.6815
2019/3/12,11.8427,11.9849,11.6815,0.0379,0.3244,1411794.92,11.7194
2019/3/13,11.7004,11.8995,11.7194,0.0095,0.0811,1269427.16,11.7289
2019/3/14,11.6909,11.9659,11.7289,0.0569,0.4851,1057467.9,11.7858
2019/3/15,11.7004,12.0228,11.7858,0.0663,0.5625,1045406.03,11.8521
2019/3/18,11.8806,12.2693,11.8521,0.3888,3.2804,1486454.8,12.2409
2019/3/19,12.2504,12.2693,12.2409,-0.1138,-0.9297,957196.46,12.1271
2019/3/20,12.0228,12.2124,12.1271,-0.0379,-0.3125,929996.38,12.0892
2019/3/21,12.1081,12.1366,12.0892,-0.0569,-0.4707,860140.8,12.0323
2019/3/22,12.0323,12.0797,12.0323,-0.0948,-0.7879,713502.06,11.9375
2019/3/25,11.7573,11.7573,11.9375,-0.4551,-3.8124,1179883.26,11.4824
2019/3/26,11.5961,11.653,11.4824,-0.0095,-0.0827,935393.27,11.4729
2019/3/27,11.6056,11.8237,11.4729,0.2655,2.3141,922826.8,11.7384
2019/3/28,11.672,11.672,11.7384,-0.1518,-1.2932,732467.44,11.5866
2019/3/29,11.6246,12.1556,11.5866,0.569,4.9108,1669506.47,12.1556
2019/4/1,12.165,12.8477,12.1556,0.3413,2.8078,1951401.19,12.4969
2019/4/2,12.5917,12.7813,12.4969,0.1707,1.3659,1100384.04,12.6676
2019/4/3,12.5253,12.7529,12.6676,0.0758,0.5984,792915.79,12.7434
2019/4/4,12.7339,13.2744,12.7434,0.3982,3.1248,2034365,13.1416
2019/4/8,13.1796,13.6821,13.1416,0.0949,0.7221,1743176.2,13.2365
2019/4/9,13.1511,13.2554,13.2365,-0.1423,-1.0751,781332.38,13.0942
2019/4/10,13.0374,13.1606,13.0942,-0.0758,-0.5789,947135.06,13.0184
2019/4/11,13.0184,13.2365,13.0184,-0.1802,-1.3842,655356.62,12.8382
2019/4/12,12.7908,12.8856,12.8382,-0.1137,-0.8856,774324.64,12.7245
2019/4/15,13.0089,13.3597,12.7245,0.256,2.0119,1533890.68,12.9805
2019/4/16,12.9615,13.8243,12.9805,0.8438,6.5005,2379375.18,13.8243
2019/4/17,13.6726,13.8338,13.8243,-0.218,-1.5769,1004109.87,13.6063
2019/4/18,13.5588,13.6252,13.6063,-0.0095,-0.0698,507045.3,13.5968
2019/4/19,13.7011,14.0329,13.5968,0.3698,2.7198,1246036.09,13.9666
2019/4/22,13.8433,14.0709,13.9666,-0.55,-3.938,1322273.9,13.4166
2019/4/23,13.3692,13.464,13.4166,-0.0758,-0.565,940687.34,13.3408
2019/4/24,13.7011,13.8433,13.3408,0.3508,2.6295,1949723.63,13.6916
2019/4/25,13.6347,13.8812,13.6916,-0.2939,-2.1466,1111476.37,13.3977
2019/4/26,13.3502,13.5114,13.3977,-0.3224,-2.4064,1009421.24,13.0753
2019/4/29,13.1796,13.5873,13.0753,0.2939,2.2477,1030695.75,13.3692
2019/4/30,13.2649,13.3218,13.3692,-0.237,-1.7727,1116570.27,13.1322
2019/5/6,12.421,12.6581,13.1322,-0.9292,-7.0757,2108667.84,12.203
2019/5/7,12.3547,12.4116,12.203,0.0758,0.6212,1072658.41,12.2788
2019/5/8,12.0607,12.2409,12.2788,-0.3318,-2.7022,975450.81,11.947
2019/5/9,11.8711,11.928,11.947,-0.4172,-3.4921,1557151.61,11.5298
2019/5/10,11.7004,12.0892,11.5298,0.493,4.2759,1192399.08,12.0228
2019/5/13,11.6909,11.8901,12.0228,-0.3603,-2.9968,741917.79,11.6625
2019/5/14,11.5677,12.0892,11.6625,0.1802,1.5451,1182598.19,11.8427
2019/5/15,11.928,12.4305,11.8427,0.4077,3.4426,1103988.51,12.2504
2019/5/16,12.2599,12.3167,12.2504,-0.0664,-0.542,634901.43,12.184
2019/5/17,12.2504,12.2599,12.184,-0.3888,-3.1911,965000.85,11.7952
2019/5/20,11.7099,11.8901,11.7952,-0.0568,-0.4816,786435.18,11.7384
2019/5/21,11.7573,12.0702,11.7384,0.1706,1.4533,731210.51,11.909
2019/5/22,11.9185,11.9185,11.909,-0.1517,-1.2738,506230.72,11.7573
2019/5/23,11.6056,11.7763,11.7573,-0.1043,-0.8871,666855.43,11.653
2019/5/24,11.7099,11.8047,11.653,0.0569,0.4883,495526.2,11.7099
2019/5/27,11.5772,11.7763,11.7099,0.019,0.1623,1048425.98,11.7289
2019/5/28,11.672,11.8995,11.7289,0.1138,0.9703,880703.12,11.8427
2019/5/29,11.7194,11.9375,11.8427,-0.0854,-0.7211,666411.5,11.7573
2019/5/30,11.6815,11.7384,11.7573,-0.1707,-1.4519,646284.65,11.5866
2019/5/31,11.5298,11.7573,11.5866,-0.0379,-0.3271,686794.39,11.5487
2019/6/3,11.5866,11.6909,11.5487,-0.2655,-2.299,1512719.05,11.2832
2019/6/4,11.2738,11.3212,11.2832,-0.0474,-0.4201,974655.34,11.2358
2019/6/5,11.3496,11.5108,11.2358,0.1138,1.0128,748892.31,11.3496
2019/6/6,11.3496,11.4444,11.3496,-0.0474,-0.4176,433665.26,11.3022
2019/6/10,11.3875,11.8237,11.3022,0.3982,3.5232,1144668.82,11.7004
2019/6/11,11.7004,12.0607,11.7004,0.294,2.5127,1251087.51,11.9944
2019/6/12,11.9754,12.0038,11.9944,-0.0759,-0.6328,657310.18,11.9185
2019/6/13,11.8901,12.0228,11.9185,0.019,0.1594,530000.26,11.9375
2019/6/14,11.9375,12.0323,11.9375,-0.0948,-0.7941,483191.73,11.8427
2019/6/17,11.8332,12.1271,11.8427,0.1706,1.4405,619815.88,12.0133
2019/6/18,12.0133,12.184,12.0133,0.1233,1.0264,483555.12,12.1366
2019/6/19,12.6012,12.696,12.1366,0.256,2.1093,1143226.39,12.3926
2019/6/20,12.4874,13.227,12.3926,0.6922,5.5856,1529191.47,13.0848
2019/6/21,13.0468,13.1511,13.0848,-0.1517,-1.1594,1011129.15,12.9331
2019/6/24,12.9805,13.1132,12.9331,0.0474,0.3665,659572.85,12.9805
2019/6/25,13.0089,13.0089,12.9805,-0.2466,-1.8998,1469227.07,12.7339
2019/6/26,12.7148,12.9351,12.7339,0.0767,0.6023,546504.76,12.8106
2019/6/27,12.9351,13.2705,12.8106,0.3258,2.5432,925074.94,13.1364
2019/6/28,13.1555,13.213,13.1364,0.067,0.51,498093.69,13.2034
2019/7/1,13.4238,13.5867,13.2034,0.1438,1.0891,960636,13.3472
2019/7/2,13.2992,13.6442,13.3472,0.2395,1.7944,1052744.86,13.5867
2019/7/3,13.5867,13.6154,13.5867,-0.1629,-1.199,769078.49,13.4238
2019/7/4,13.4238,13.6825,13.4238,-0.0192,-0.143,621292.52,13.4046
2019/7/5,13.3663,13.3951,13.4046,-0.067,-0.4998,749196.09,13.3376
2019/7/8,13.2418,13.2992,13.3376,-0.3162,-2.3707,778413.9,13.0214
2019/7/9,13.0597,13.1364,13.0214,0,0,494296.11,13.0214
2019/7/10,13.0405,13.1268,13.0214,-0.0288,-0.2212,358220.79,12.9926
2019/7/11,13.1076,13.2034,12.9926,-0.0191,-0.147,484183.14,12.9735
2019/7/12,13.031,13.6346,12.9735,0.5557,4.2833,1465366.52,13.5292
2019/7/15,13.443,13.5292,13.5292,-0.115,-0.85,841282.76,13.4142
2019/7/16,13.3855,13.4046,13.4142,-0.2395,-1.7854,722780.79,13.1747
2019/7/17,13.1268,13.2322,13.1747,-0.0575,-0.4364,410020.63,13.1172
2019/7/18,13.0789,13.2322,13.1172,-0.0192,-0.1464,422826.22,13.098
2019/7/19,13.1651,13.4909,13.098,0.3066,2.3408,866390.7,13.4046
2019/7/22,13.3759,13.4334,13.4046,-0.1341,-1.0004,582283.3,13.2705
2019/7/23,13.2801,13.2897,13.2705,-0.0862,-0.6496,504004.23,13.1843
2019/7/24,13.2897,13.4238,13.1843,0.1149,0.8715,570276.22,13.2992
2019/7/25,13.3376,13.6729,13.2992,0.3067,2.3062,1087826.41,13.6059
2019/7/26,13.5867,13.6538,13.6059,0.0287,0.2109,635305.71,13.6346
2019/7/29,13.6538,13.8454,13.6346,0.0575,0.4217,715576.19,13.6921
2019/7/30,13.7113,13.9412,13.6921,0.0766,0.5594,796634.32,13.7687
2019/7/31,13.7017,13.7208,13.7687,-0.2299,-1.6697,634723.48,13.5388
2019/8/1,13.4717,13.5963,13.5388,-0.0288,-0.2127,527981.28,13.51
2019/8/2,13.1938,13.2992,13.51,-0.3449,-2.5529,969926.46,13.1651
2019/8/5,13.031,13.0693,13.1651,-0.3737,-2.8386,893082.42,12.7914
2019/8/6,12.5519,12.8968,12.7914,0.0192,0.1501,882499.13,12.8106
2019/8/7,12.9256,13.0693,12.8106,0.1629,1.2716,793038.99,12.9735
2019/8/8,13.3184,13.8933,12.9735,0.8048,6.2034,2330715.04,13.7783
2019/8/9,13.9412,14.2287,13.7783,0.1342,0.974,2060575.13,13.9125
2019/8/12,13.9987,14.4874,13.9125,0.5749,4.1323,2733425.47,14.4874
2019/8/13,14.3724,14.449,14.4874,-0.2204,-1.5213,1293736.44,14.267
2019/8/14,14.5065,14.5832,14.267,0.0766,0.5369,1360546.54,14.3436
2019/8/15,14.0274,14.3341,14.3436,-0.0287,-0.2001,897376.26,14.3149
2019/8/16,14.4586,14.5065,14.3149,-0.0383,-0.2676,986902.93,14.2766
2019/8/19,14.2862,14.3149,14.2766,0.0191,0.1338,2292956.13,14.2957
2019/8/20,14.2957,14.564,14.2957,0.0671,0.4694,1921041.5,14.3628
2019/8/21,14.2478,14.267,14.3628,-0.5174,-3.6024,1990131.95,13.8454
2019/8/22,13.7975,13.8454,13.8454,-0.1341,-0.9686,1353071.58,13.7113
2019/8/23,13.7687,14.1233,13.7113,0.3257,2.3754,1636867.68,14.037
2019/8/26,13.8167,13.8933,14.037,-0.3832,-2.7299,1415122.54,13.6538
2019/8/27,13.7592,13.8741,13.6538,0.0575,0.4211,1356713.37,13.7113
2019/8/28,13.6633,13.6825,13.7113,-0.0384,-0.2801,829657.68,13.6729
2019/8/29,13.625,13.6442,13.6729,-0.1341,-0.9808,609034.34,13.5388
2019/8/30,13.6921,13.7879,13.5388,0.0287,0.212,798500.57,13.5675
2019/9/2,13.558,13.8933,13.5675,0.2779,2.0483,1360201.3,13.8454
2019/9/3,13.8741,13.9029,13.8454,-0.1437,-1.0379,858653.65,13.7017
2019/9/4,13.7208,13.8933,13.7017,0.1341,0.9787,973964.87,13.8358
2019/9/5,13.9508,14.2287,13.8358,0.1342,0.9699,1768051.43,13.97
2019/9/6,14.0945,14.1903,13.97,0.2203,1.577,986432.8,14.1903
2019/9/9,14.3532,14.3724,14.1903,-0.1149,-0.8097,1299839.14,14.0754
2019/9/10,13.9891,14.0274,14.0754,-0.1342,-0.9534,796870.64,13.9412
2019/9/11,13.9891,14.0945,13.9412,0.0096,0.0689,818614.21,13.9508
2019/9/12,14.0466,14.1616,13.9508,0.115,0.8243,1150687.64,14.0658
2019/9/16,14.0849,14.1041,14.0658,-0.2204,-1.5669,929894.14,13.8454
2019/9/17,13.7592,13.8454,13.8454,-0.2012,-1.4532,882655.75,13.6442
2019/9/18,13.6442,13.8741,13.6442,0.1629,1.1939,820436.33,13.8071
2019/9/19,13.8741,14.267,13.8071,0.412,2.984,1884020.83,14.2191
2019/9/20,14.3245,14.7556,14.2191,0.4791,3.3694,2644285.14,14.6982
2019/9/23,14.6982,14.8227,14.6982,0.0383,0.2606,1403282,14.7365
2019/9/24,14.8227,14.8898,14.7365,-0.1916,-1.3002,1129103.24,14.5449
2019/9/25,14.564,15.1868,14.5449,0.5461,3.7546,1938892.72,15.091
2019/9/26,15.1964,15.3689,15.091,-0.0383,-0.2538,1686592.58,15.0527
2019/9/27,15.1868,15.3305,15.0527,0.182,1.2091,1007706.27,15.2347
2019/9/30,15.091,15.2251,15.2347,-0.297,-1.9495,1046363.17,14.9377
2019/10/8,14.9473,15.5509,14.9377,0.5845,3.9129,1386676.36,15.5222
2019/10/9,15.4264,15.8288,15.5222,0.0479,0.3086,1316693.41,15.5701
2019/10/10,15.5892,15.5892,15.5701,-0.0096,-0.0617,879746.62,15.5605
2019/10/11,15.5222,16.2408,15.5605,0.5462,3.5102,1405422.82,16.1067
2019/10/14,16.26,16.8636,16.1067,0.3928,2.4387,1557637.45,16.4995
